date,open,high,low,close,adjclose,volume,ticker,BB_UPPER,BB_MIDDLE,BB_LOWER,pivot,s1,s2,s3,s4,r1,r2,r3,r4,14 period RSI,MACD,SIGNAL,14 period STOCH %K,14 period stochastic RSI.,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema60,ema20,ema10,ema5,ema5Vol,realGDP_(qrt),consumerPriceIndex_(mo),consumerSentiment_(mo),retailSales_(mo),fedFundRate_(d)
2002-01-16,28.350000381469727,28.63500022888184,28.21999931335449,28.38731530189518,17.97987174987793,3064200,CL,,,,28.262572479228947,28.020003120403263,27.870143516521427,27.627574157695744,27.38500479887006,28.50514183805463,28.655001441936466,28.89757080076215,29.140140159587833,48.33120639007365,-0.020529841823535122,-0.04115512367621247,,,3002828.3723773165,,-0.42268416404720455,,,2658400.0,66.50003831240501,,,,1.0080437409550187,1.0085861528140971,1.0091917885515,1.00976558552599,0.9762028749398364,3263.869,177.1,93.0,230546,1.69
2002-01-17,28.299999237060547,28.63999938964844,28.174999237060547,28.50119411703081,18.04623413085937,1725600,CL,,,,28.414104948043832,28.255574598312386,28.157634382247927,27.99910403251648,27.840573682785035,28.572635297775278,28.670575513839736,28.829105863571183,28.98763621330263,52.21120620763269,0.0032513522852894994,-0.0316184749753755,,,3698224.9322452834,,-0.23188197855024484,,,4384000.0,66.18829616513001,,,,1.01097415751345,1.0112595573883294,1.0114535057495766,1.0111937180149393,0.6005028853627491,3263.869,177.1,93.0,230546,1.68
2002-01-18,28.450000762939453,28.649999618530277,28.350000381469727,28.552858777403877,18.06203842163086,1947600,CL,,,,28.43873091457993,28.261100856291357,28.151360820280612,27.973730761992037,27.796100703703463,28.616360972868506,28.72610100887925,28.903731067167826,29.0813611254564,53.902488821118446,0.023763441542271835,-0.019897737304059852,,,4384545.043459491,,0.26084401732473594,,-0.8925397199069152,6331600.0,78.29802929243766,,,,1.0117082881296995,1.0117496692366275,1.0115668428540616,1.010606362378681,0.7204399932340786,3263.869,177.1,93.0,230546,1.71
2002-01-22,28.399999618530277,28.5,28.100000381469727,28.428357627266312,17.93562126159668,2537600,CL,,,,28.517619592467963,28.403019883910833,28.33222006396454,28.217620355407412,28.103020646850283,28.632219301025092,28.703019120971383,28.817618829528513,28.932218538085642,49.368269840288235,0.031592766168937914,-0.009125885559633253,68.65665881653305,,6013145.751325177,0.5084593676264382,0.46592225825257927,54.802018428242334,-1.0605146044965452,3794000.0,33.70498186324886,,,,1.0067139382374062,1.0066273637918524,1.00626740319189,1.0050734880351968,0.9492068153876762,3263.869,177.1,93.0,230546,1.84
2002-01-23,28.200000762939453,28.375,27.86000061035156,28.233507018355194,17.850019454956055,3579600,CL,,,,28.34278600291201,28.189986148633444,28.095586238660303,27.942786384381737,27.78998653010317,28.495585857190576,28.589985767163718,28.742785621442284,28.89558547572085,43.23808944000731,0.025531409619350853,-0.0019416538419075836,62.183118979265586,0.2920839765813042,7625798.654780088,0.5097706376160244,0.24471235456476492,50.3065956990947,-0.20679948819517419,214400.0,-14.316526093271566,-0.003774469760278723,0.9682217305864225,0.8330068373747308,0.9998277233253642,0.9997528113403086,0.9994455674909644,0.9985077022463951,1.262686290415278,3263.869,177.1,93.0,230546,1.81
2002-01-24,28.125,28.225000381469727,27.924999237060547,28.035052638709896,17.72319793701172,2437800,CL,,,,28.15616920956892,27.959439442723216,27.83789958676618,27.641169819920478,27.444440053074775,28.35289897641462,28.474438832371657,28.67116859921736,28.867898366063063,38.05508429399102,0.008574995073619363,0.00022259410525003292,48.754369476660074,0.32374615562010595,6976579.715490027,0.5050211934227848,-0.04915531671683482,49.85758847336961,0.2596957980871486,-2223400.0,-38.52404262331209,-0.003878387632184095,0.9787417190706336,0.8380122740431949,0.9933044192166736,0.9933605207387393,0.993295245167522,0.992978208022,0.8816830410042411,3263.869,177.1,93.0,230546,1.8
2002-01-25,27.975000381469727,28.399999618530277,27.850000381469727,28.15751515090198,17.8880672454834,2565200,CL,,,,28.061684085746723,27.947083648582417,27.87628337850185,27.761682941337543,27.647082504173238,28.17628452291103,28.247084792991597,28.361685230155903,28.47628566732021,42.625553754689626,0.0031154878978938427,0.0008145014318565086,58.95958855845562,0.3592110071543373,7279881.463832524,0.47873002738972154,0.34231106136181566,58.21293227932059,0.6028144089028109,341800.0,-17.521933630038554,0.0014719388211667137,0.9549067976981053,0.9317800310778802,0.9978007238648208,0.9978936193825604,0.9979017117987178,0.9977831848481871,0.9396068450286504,3263.869,177.1,93.0,230546,1.78
2002-01-28,28.049999237060547,28.274999618530277,27.82999992370605,28.2187551327577,17.910263061523438,2131800,CL,,,,28.135838383633995,27.925738675076865,27.795938855130576,27.585839146573445,27.375739438016314,28.345938092191126,28.475737912137415,28.685837620694546,28.895937329251677,44.81819519627431,0.0027573140332428636,0.0012101920811771168,64.0629252466868,0.39650015647109427,8872795.724518292,0.46822900579575993,0.5297020224441127,60.488017611127574,0.4790848207096058,2473600.0,-25.178257567181795,0.0024974945808732387,0.9275064786294058,0.985475542616556,0.9999727048097499,1.000058735277764,1.0000640678566477,0.9999613625214363,0.8116586657599534,3263.869,177.1,93.0,230546,1.79
2002-01-29,28.075000762939453,28.200000762939453,27.739999771118164,27.89762670000727,17.60271644592285,3023400,CL,,,,28.107918224998013,27.93792834157516,27.83290841359664,27.662918530173787,27.492928646750933,28.277908108420867,28.382928036399385,28.55291791982224,28.722907803245093,36.862738796491165,-0.01815149088995227,-0.002718766777535325,37.302196996465085,0.42433786683269303,7921431.503904033,0.4849257573961983,0.046907531434406735,49.138013241548926,0.2963221488570718,-549800.0,-70.66680671548487,0.0012186858869884134,0.9522807268189375,0.9441792944513602,0.9892794295184185,0.9895610080222479,0.9899008327168263,0.9905277474332189,1.1219528955704445,3263.869,177.1,93.0,230546,1.78
2002-01-30,27.63500022888184,28.2450008392334,27.600000381469727,28.00428747594828,17.786605834960938,3658000,CL,28.80607076966445,28.194734610440566,27.58339845121668,27.945875744688294,27.770155365812563,27.661595131742736,27.485874752867005,27.310154373991274,28.121596123564025,28.230156357633852,28.405876736509583,28.581597115385314,40.632143493925575,-0.027095242151212062,-0.007650925773982107,46.19060346819441,0.44589591964131026,8849109.463668881,0.5105540076121857,-0.24843011432644246,48.63981939214895,1.1384801220135483,3108200.0,-66.56232992220781,-6.722663699553887e-05,0.971633023927995,0.9114745082461471,0.9934631531998341,0.9938498925396997,0.9943559774345151,0.995283141911452,1.2791979740565556,3263.869,177.1,93.0,230546,1.78
2002-01-31,28.125,28.575000762939453,27.875,28.403786776846285,18.119504928588867,3966800,CL,28.723514717485504,28.174423975985757,27.62533323448601,27.9497628988838,27.703372724018077,27.551152615985853,27.30476244112013,27.058372266254406,28.196153073749525,28.34837318178175,28.594763356647473,28.841153531513196,52.15413193301147,-0.007250093797171786,-0.007570013090840932,79.48224362574346,0.48025412301953324,10875421.178535044,0.5198397981918453,0.016471474951107012,57.54979658849834,1.9858288216036888,7075000.0,46.955993921639916,0.007316724696319482,0.9130555586794891,1.0051171605659934,1.0072056641280982,1.0074270546528066,1.0076364713212334,1.007853451681825,1.301342315321261,3263.869,177.1,93.0,230546,1.85
