date,open,high,low,close,adjclose,volume,ticker,BB_UPPER,BB_MIDDLE,BB_LOWER,pivot,s1,s2,s3,s4,r1,r2,r3,r4,14 period RSI,MACD,SIGNAL,14 period STOCH %K,14 period stochastic RSI.,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema60,ema20,ema10,ema5,ema5Vol,realGDP_(qrt),consumerPriceIndex_(mo),consumerSentiment_(mo),retailSales_(mo),fedFundRate_(d)
2002-01-02,39.45000076293945,40.0,39.0099983215332,40.0,22.80554962158203,6261600,PG,,,,,,,,,,,,,,0.0,0.0,,,6261600.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3263.869,177.1,93.0,230546,1.92
2002-01-03,39.65499877929688,39.790000915527344,39.30500030517578,39.70384744497446,22.5860595703125,5216800,PG,,,,39.66999944051107,39.29181879933675,39.05817840321859,38.67999776204427,38.301817120869956,40.04818008168539,40.28182047780355,40.66000111897787,41.038181760152185,0.0,-0.006644448349938159,-0.003691360194410088,,,9625019.135780014,,,,,-5216800.0,-66.66666666666666,,,,0.9963149328166733,0.9963746353771792,0.9964606480719784,0.9966209840902304,0.9165612501756941,3263.869,177.1,93.0,230546,1.72
2002-01-04,39.619998931884766,39.75,39.09999847412109,39.359351782490016,22.36370849609375,6181400,PG,,,,39.599616221892525,39.414345988738226,39.29988584469526,39.11461561154096,38.929345378386664,39.78488645504682,39.89934659908979,40.08461683224409,40.269887065398386,0.0,-0.01914913591349432,-0.010026514177641329,,,8376427.680141336,,,,,-11398200.0,-100.0000000000046,,,,0.9918141004286861,0.9919863541359755,0.992234570905369,0.9926965923237532,1.0502880645527493,3263.869,177.1,93.0,230546,1.61
2002-01-07,39.1150016784668,39.244998931884766,38.54999923706055,38.946966280294454,22.10714340209961,6412200,PG,,,,39.40311675220371,39.15481616931796,39.00141580921054,38.753115226324795,38.50481464343905,39.651417335089455,39.804817695196874,40.05311827808262,40.30141886096837,0.0,-0.039256237737973265,-0.0199281820503825,,,9289215.283965414,,,,,-17810400.0,-133.3333333333343,,,,0.9861165075378359,0.9864698157527751,0.9869792370225008,0.9879260147194471,1.0589919946977866,3263.869,177.1,93.0,230546,1.61
2002-01-08,38.775001525878906,39.05500030517578,38.63999938964844,38.89997644647281,22.16699981689453,4009800,PG,,,,38.91398814974659,38.648498266323735,38.48447833834522,38.21898845492237,37.953498571499516,39.17947803316944,39.34349796114795,39.608987844570805,39.87447772799366,0.0,-0.0512255271269666,-0.029238434631470106,,,10303288.550026657,,,,,-21820200.0,-88.42624073622284,,,,0.9880045070238765,0.9884804577716908,0.9891596511593698,0.9903951160156771,0.7310339340349034,3263.869,177.1,93.0,230546,1.61
2002-01-09,38.880001068115234,39.16999816894531,38.58000183105469,38.68983867539149,22.007369995117188,5527000,PG,,,,38.86499204709901,38.706461697367565,38.60852148130311,38.449991131571664,38.29146078184022,39.02352239683045,39.12146261289491,39.27999296262635,39.438523312357795,0.0,-0.06644343779848327,-0.039323059047890976,,,6834159.759261377,,,,,-27347200.0,-76.43502894958334,,,,0.9856335269718544,0.9862606299070273,0.9871509099224316,0.988750386239871,1.0057126451210918,3263.869,177.1,93.0,230546,1.74
2002-01-10,38.29999923706055,38.650001525878906,38.18999862670898,38.532417281370094,21.930397033691406,7183800,PG,,,,38.813279558463826,38.58790095738961,38.44866182164742,38.2232832205732,37.99790461949898,39.038658159538045,39.17789729528023,39.40327589635445,39.62865449742867,0.0,-0.08218982150038556,-0.05017149304345677,,,10345366.83766605,,,,,-34531000.0,-110.53582981721773,,,,0.9843372075021721,0.9851261206512008,0.9862404063857915,0.9882165799996112,1.2205113806402887,3263.869,177.1,93.0,230546,1.81
2002-01-11,38.84999847412109,39.14500045776367,38.560001373291016,38.583228197680675,22.01021957397461,5459200,PG,,,,38.457472477985995,38.28175137050308,38.17319068629898,37.997469578816066,37.82174847133315,38.63319358546891,38.74175426967301,38.917475377155924,39.09319648463884,4.418068963301536,-0.08901019461153936,-0.05950516339221189,,,5319671.378352071,,,,,-29071800.0,-53.28893102630855,,,,0.9875126456670974,0.9884022701730846,0.989641998612762,0.9917770346574819,0.9423418813766884,3263.869,177.1,93.0,230546,1.71
2002-01-14,38.82500076293945,39.72499847412109,38.625,39.119977956034454,22.434968948364254,6080800,PG,,,,38.76274334291179,38.539273692643235,38.40121390870769,38.177744258439134,37.95427460817058,38.986212993180345,39.12427277711589,39.347742427384446,39.571212077653,36.38943818634182,-0.0657487373567136,-0.060947459952541944,,,4711355.251494216,,,,,-22991000.0,16.580402572370936,,,,1.0011019480048848,1.0018634676546292,1.0028696496616678,1.0044166763429636,1.0389774712620679,3263.869,177.1,93.0,230546,1.78
2002-01-15,39.275001525878906,39.94499969482422,39.255001068115234,39.613496835047584,22.705781936645508,5392800,PG,,,,39.15665881005185,38.7364593929376,38.47685975304502,38.056660335930765,37.63646091881651,39.576858227166106,39.836457867058684,40.25665728417294,40.67685670128719,52.21594403655593,-0.022870280450412395,-0.05241596136682828,,,4922322.844869933,,,,,-17598200.0,88.33795988208094,,,,1.012235789362282,1.0126910915910672,1.013194679414292,1.0136450221868722,0.9360439285531283,3263.869,177.1,93.0,230546,1.75
2002-01-16,39.57500076293945,39.81499862670898,39.16999816894531,39.705548465900314,22.768796920776367,6047800,PG,,,,39.60449919932901,39.34091972392618,39.17808004802286,38.91450057262003,38.65092109721719,39.86807867473185,40.03091835063516,40.294497826038,40.55807730144083,54.49036856043983,0.013339213086510426,-0.03802910491730123,,,8917619.859573845,,-0.29445153409968583,,,-11550400.0,72.49132924793928,,,,1.0131306047962227,1.0132964675641234,1.0133436932103603,1.0128793114004946,1.0397750754908321,3263.869,177.1,93.0,230546,1.69
2002-01-17,39.744998931884766,39.94499969482422,39.59999847412109,39.80316544613995,22.82608795166016,4520600,PG,,,,39.56351508718487,39.31712491231915,39.16490480428692,38.9185146294212,38.67212445455549,39.809905262050584,39.962125370082816,40.20851554494853,40.45490571981425,56.83666087695545,0.04506691660797202,-0.020183564406256498,,,9721271.245332114,,0.09931800116549283,,,-7029800.0,97.40101547474694,,,,1.0141778700196824,1.0140673853616375,1.0136933635481193,1.0124484075469453,0.8111329803643633,3263.869,177.1,93.0,230546,1.68
2002-01-18,39.834999084472656,40.0,39.66999816894531,39.874448790714666,22.86046028137207,5392000,PG,,,,39.78272120502842,39.65093073871983,39.569510450633885,39.43771998432529,39.3059295180167,39.91451167133702,39.99593195942296,40.127722425731555,40.25951289204015,58.51848580029878,0.07202587542551697,-0.0006688433015291369,,,11010432.67438896,,0.5150970082246502,,-0.31387802321333425,-1637800.0,96.54399472106027,,,,1.0146183364288646,1.0142501579204313,1.0134971723640867,1.0116091638049436,0.9733062784477318,3263.869,177.1,93.0,230546,1.71
2002-01-22,39.900001525878906,39.91999816894531,39.29999923706055,39.75933399083935,22.74875831604004,5095400,PG,,,,39.848148986553326,39.722088287090436,39.64420785496153,39.51814715549864,39.39208645603575,39.974209686016216,40.052090118145124,40.178150817608014,40.304211517070904,54.80474419977802,0.08459793644734503,0.017169030640822418,86.70354549383248,,13465027.308378205,0.6548978842664204,0.8123677105448976,37.17939678511411,0.13975105546582994,-6733200.0,61.405053309227036,,,,1.0107516441706716,1.010221617056323,1.009254647109496,1.0071071208259346,0.9333015902649106,3263.869,177.1,93.0,230546,1.84
2002-01-23,39.57500076293945,39.77999877929688,39.29999923706055,39.43779965858052,22.513866424560547,5151400,PG,,,,39.65977713228174,39.42293754030176,39.27661779237695,39.039778200396974,38.802938608416994,39.89661672426172,40.042936472186526,40.279776064166505,40.516615656146485,46.019711761685386,0.07391940312148648,0.02893301348664944,68.93923122294325,0.2920213893992664,11271401.34337299,0.6184691602499589,0.5378232121077104,34.69793232565591,0.1993119107347873,-11884600.0,34.598681068756754,0.002958089334433269,0.9597431283780555,0.967827570615579,1.0023847878553032,1.0018633140050022,1.0009620519589124,0.999147368414413,0.9531473235201025,3263.869,177.1,93.0,230546,1.81
2002-01-24,39.59999847412109,39.59999847412109,38.59999847412109,39.05433946867739,22.27898979187012,6268600,PG,,,,39.50593255831265,39.32257273317837,39.2092928412106,39.025933016076316,38.84257319094203,39.68929238344693,39.802572275414704,39.985932100548986,40.16929192568327,38.162932257426874,0.0416307776285052,0.03154611868757797,47.75360144599403,0.3226636606514413,10698965.260324286,0.6402548963339433,0.3645007932858988,34.26613404177269,0.2756907626904515,-18153200.0,-37.07158249231722,-0.0023378044622911973,0.9811942571625093,0.8813451549215016,0.9931541945014805,0.9928093398677593,0.9922407276074601,0.9912782155565927,1.1280848959355239,3263.869,177.1,93.0,230546,1.8
2002-01-25,38.6150016784668,39.85499954223633,38.60499954223633,39.41530162744632,22.668554306030277,5302400,PG,,,,39.08477880563985,38.70277880563985,38.46677880563985,38.08477880563985,37.70277880563985,39.46677880563985,39.70277880563985,40.08477880563985,40.46677880563985,47.28621165249849,0.038827546374974986,0.033035952295463966,67.6962470204894,0.36063131246000024,12271038.50291221,0.6831119301997352,0.8828843460762243,41.487120079566715,1.3247441979369925,-12850800.0,-0.25527718261254806,0.0007713606976170016,0.9515276520183106,0.910747952485824,1.0021769868368324,1.00181741610786,1.0012513988251288,1.0003633144341504,0.9618969129045996,3263.869,177.1,93.0,230546,1.78
2002-01-28,39.29999923706055,39.71500015258789,39.27000045776367,39.53059177001684,22.67427635192871,4513600,PG,,,,39.29176690397299,38.81426690397299,38.51926690397299,38.04176690397299,37.56426690397299,39.76926690397299,40.06426690397299,40.54176690397299,41.01926690397299,49.83212142683169,0.04347309665883614,0.03516167478009715,74.06586332419953,0.40064315881216633,13043756.496683065,0.6570867265850744,0.9473635723361653,48.45942040383499,2.1730591892080082,-8337200.0,38.84838965092606,0.006703816522467868,0.922361044849266,1.0517201856554006,1.0047813978884512,1.0043592448028782,1.00371500514709,1.0027182116121605,0.8453272553976229,3263.869,177.1,93.0,230546,1.79
