date,open,high,low,close,adjclose,volume,ticker,BB_UPPER,BB_MIDDLE,BB_LOWER,pivot,s1,s2,s3,s4,r1,r2,r3,r4,14 period RSI,MACD,SIGNAL,14 period STOCH %K,14 period stochastic RSI.,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema60,ema20,ema10,ema5,ema5Vol,realGDP_(qrt),consumerPriceIndex_(mo),consumerSentiment_(mo),retailSales_(mo),fedFundRate_(d)
2002-01-16,18.02777862548828,18.11111068725586,17.938888549804688,17.942881221951616,8.739494323730469,146700,UL,,,,17.98036176627937,17.93367261833015,17.904828013837964,17.858138865888744,17.811449717939524,18.02705091422859,18.055895518720774,18.102584666669994,18.149273814619214,19.259476072437252,-0.03810638889087059,-0.03458699149100395,,,814420.4455527373,,-0.5960077093227945,,,-1650420.0,-14.376689673040824,,,,0.9939973317732163,0.9949772311126659,0.9962568445474151,0.9981722938911067,0.7623938325109332,3263.869,177.1,93.0,230546,1.69
2002-01-17,18.005556106567383,18.16111183166504,17.9777774810791,18.04119686207175,8.80986213684082,302220,UL,,,,17.99762681967072,17.931837963164373,17.891193538725897,17.82540468221955,17.7596158257132,18.06341567617707,18.104060100615545,18.169848957121893,18.23563781362824,32.54081096012504,-0.030115282070816818,-0.033626655843799716,,,721289.5252842957,,-0.3737598909987838,,,-1348200.0,10.047829019952818,,,,0.9994944607210959,1.0003829538401032,1.001486450651403,1.0029560130943944,1.4186605420400145,3263.869,177.1,93.0,230546,1.68
2002-01-18,18.0,18.21666717529297,18.0,18.07069150656123,8.80986213684082,578340,UL,,,,18.06002872493863,17.9899950030148,17.94672809627652,17.87669437435269,17.806660652428864,18.130062446862457,18.17332935360074,18.243363075524567,18.313396797448394,35.94496106420509,-0.022123270751880142,-0.03119213989577271,,,520336.87848479394,,-0.16564019986318357,,-2.525488050814903,-769860.0,24.21472116024746,,,,1.001032711244736,1.0018134170737565,1.0027228653855025,1.0037476103608194,2.0640711993308423,3263.869,177.1,93.0,230546,1.71
2002-01-22,18.2277774810791,18.399999618530277,18.166667938232425,18.223429711165878,8.910005569458008,194580,UL,,,,18.095786227284734,18.01301936632282,17.96188591295368,17.879119051991765,17.79635219102985,18.178553088246648,18.229686541615788,18.312453402577702,18.395220263539617,50.01250191895079,-0.007001687186878769,-0.0261314791401944,54.67719724337922,,420426.4558288767,0.2503407576824629,0.1734849715111828,52.53832776733537,-1.0400624040168922,-575280.0,86.81761302860068,,,,1.0087337578313817,1.0092826540922022,1.0098026805432978,1.0099986610908893,0.7350418533669092,3263.869,177.1,93.0,230546,1.84
2002-01-23,18.36666679382324,18.416667938232425,18.19444465637207,18.257584677084477,8.901885986328125,542340,UL,,,,18.263365755976192,18.174233054102412,18.11916677755212,18.03003407567834,17.94090137380456,18.352498457849972,18.407564734400264,18.496697436274044,18.585830138147823,52.52343442386695,0.006518404458709881,-0.01936337077744089,76.48038843910052,0.1633797912010309,186275.21576884657,0.24438833131701923,0.2816698885087412,59.858786443592905,0.11654191754242814,-32940.0,87.12626124217236,-0.02613968179522262,0.8557160495466457,0.7501741373706009,1.00982342026276,1.0101385989660818,1.0102830730972707,1.0097514596428137,1.7260907969648474,3263.869,177.1,93.0,230546,1.81
2002-01-24,18.28333282470703,18.31666755676269,17.655555725097656,18.2367196397909,8.88023567199707,139140,UL,,,,18.289565757229656,18.204676463559,18.152231769039957,18.0673424753693,17.982453181698645,18.374455050900313,18.426899745419355,18.51178903909001,18.596678332760668,50.843250074297636,0.01542997964425652,-0.012203158638599021,76.35719210175598,0.20295837079978551,291762.957150394,0.27295986887979823,0.2789579027351188,59.17628395412981,1.034767157629407,-172080.0,-1.0387703379243771,-0.11999958279320867,0.8708186883594589,0.6803737210229597,1.0080528825004518,1.0081882368029533,1.008059253767518,1.007071935888087,0.49104293781371267,3263.869,177.1,93.0,230546,1.8
2002-01-25,17.91111183166504,17.94444465637207,17.822221755981445,18.020460662470978,8.734082221984863,145260,UL,,,,18.069647640550418,17.817102920854374,17.661080528581426,17.408535808885382,17.15599108918934,18.32219236024646,18.47821475251941,18.730759472215453,18.983304191911497,37.46568302515288,0.008651723386403631,-0.007936096537148187,47.943644981125544,0.23212327500370322,617710.6189655972,0.27292709250400676,0.11870041915436502,60.15581673915178,0.24780866186321768,-317340.0,-58.473619969141374,-0.10690366664593408,0.8898251392324346,0.74442957611119,0.9963590598375882,0.9965498468747398,0.9965451187275433,0.9959762583794811,0.5603006061389129,3263.869,177.1,93.0,230546,1.78
2002-01-28,17.69444465637207,17.89444351196289,17.649999618530273,17.93224865708114,8.717843055725098,196020,UL,,,,17.92904235827483,17.88235321032561,17.853508605833426,17.806819457884206,17.760130309934986,17.97573150622405,18.004576110716236,18.051265258665456,18.097954406614676,33.58404471683113,-0.0022072903589922532,-0.0067693164602386285,36.81501260682306,0.25826654446682473,874362.647379282,0.26663480414719054,0.07450175396693481,60.42940504708887,-0.14207271679072458,-513360.0,-95.9076543972025,-0.0986803559356283,0.8676644337214252,0.7739031285242356,0.9920200733029818,0.9923449724977854,0.9925837626068421,0.9926305711543636,0.7894373129740095,3263.869,177.1,93.0,230546,1.79
2002-01-29,17.72222137451172,17.738889694213867,17.5,17.633563871686793,8.528382301330566,295740,UL,,,,17.825563929191436,17.732186361900176,17.674497603050078,17.58112003575882,17.48774246846756,17.918941496482695,17.976630255332793,18.070007822624053,18.163385389915312,24.3752840648433,-0.02968597153620678,-0.011419666076387232,14.570583972243925,0.27724131730673707,909320.7090318649,0.28203737408962076,-0.20709230608802542,59.11007388168331,-1.4981564269912926,-809100.0,-161.23792555805548,-0.1082775938258868,0.8709307886824784,0.6978714985426183,0.9769527369648923,0.9776794455961403,0.9785980457920661,0.9801278559566169,1.153139819833146,3263.869,177.1,93.0,230546,1.78
2002-01-30,17.63888931274414,18.005556106567383,17.63888931274414,17.812291680433166,8.715133666992188,279900,UL,18.479516974242156,18.0448613991266,17.610205824011043,17.62415118863355,17.532895325443853,17.47651735760938,17.385261494419684,17.294005631229986,17.71540705182325,17.77178501965772,17.863040882847418,17.954296746037116,35.73142046748451,-0.03885660435666338,-0.016971056911181576,34.068136061935974,0.3050561967072932,894158.7411295052,0.2955129372535245,-0.13990583153970704,59.83165177062303,-0.25454063677602917,-529200.0,-79.29818086110251,-0.09050035312152763,0.8177875258838939,0.7412465834494372,0.987610844803478,0.9885264668593107,0.9897303852367983,0.9917487434210442,1.074573483590645,3263.869,177.1,93.0,230546,1.78
2002-01-31,17.916667938232422,18.22222137451172,17.872222900390625,18.068132274945615,8.855876922607422,314820,UL,18.38918902149663,18.021323566310162,17.653458111123694,17.81891236658156,17.67884565134108,17.592312287998798,17.45224557275832,17.31217885751784,17.95897908182204,18.045512445164324,18.185579160404803,18.325645875645282,47.812265116125225,-0.028550142502190567,-0.019308432514159507,61.9779803841642,0.3422753268362686,931775.6450461949,0.31074709888273205,0.12525105299399897,66.15109326626987,1.275043333070774,-214380.0,28.097157232279123,-0.06692895838271434,0.7470475443777573,0.8185607427335838,1.0016954813107004,1.0025219040117241,1.0035297865045567,1.004967214613747,1.1671493430396693,3263.869,177.1,93.0,230546,1.85
2002-02-01,18.37777709960937,18.38888931274414,18.25,18.253772125721568,8.931658744812012,145260,UL,18.350616233103878,18.01326433494271,17.675912436781545,18.05419218328265,17.920492766168394,17.837893126275816,17.704193709161558,17.5704942920473,18.18789160039691,18.270491240289488,18.404190657403745,18.537890074518003,54.496206608422575,-0.007778553631641927,-0.016985315157120595,82.22957237656168,0.3846975254158197,794405.942312254,0.32294405740189297,0.21257526364981771,73.9474905086656,1.6798757564223856,-69120.0,149.8685472125829,-0.04833730026855972,0.6893428996087894,0.8662866692080471,1.01133543034807,1.0118834989828063,1.0123882762579706,1.0126640107234932,0.5842987174037118,3263.869,177.8,90.7,228084,1.77
2002-02-04,18.30555534362793,18.561111450195312,18.28888893127441,18.34835415663746,8.958724021911621,201420,UL,18.37500813290878,18.018865457453366,17.662722781997953,18.297553812821903,18.24449809535364,18.211720217546024,18.158664500077762,18.1056087826095,18.350609530290164,18.383387408097782,18.436443125566043,18.489498843034305,57.48392374064355,0.014848722810331338,-0.010580701396934173,79.9495808363304,0.42944549192254644,680983.7004705749,0.33299201356198743,0.2776626500762305,78.90544518048267,2.259798354958627,132300.0,175.79721726219256,-0.03528563929117089,0.6470915210404654,0.8818560923207567,1.0157029666958024,1.015898106932967,1.0158008320064276,1.0148352296183203,0.8370843989306541,3263.869,177.8,90.7,228084,1.74
2002-02-05,18.44444465637207,18.44444465637207,18.122222900390625,18.19006227726463,8.828810691833496,267120,UL,18.390011101657695,18.025871334333864,17.661731567010033,18.399451512702395,18.29546251047461,18.231217996009278,18.127228993781493,18.02323999155371,18.50344051493018,18.567685029395513,18.671674031623297,18.77566303385108,51.40117841186928,0.02136548859596843,-0.004161147914151573,65.03202629069872,0.4542016798682719,526340.614361068,0.3406579128568684,-0.03336743390124752,72.40698596294554,0.8251415708779368,-134820.0,96.47234456137465,-0.05871912944338542,0.7152365236867186,0.8247352527240875,1.0065907229107405,1.006638268195479,1.0063209186188107,1.0050487516994495,1.0898689890933688,3263.869,177.8,90.7,228084,1.64
2002-02-06,18.177778244018555,18.294443130493164,18.11111068725586,18.146462652905946,8.831515312194824,249840,UL,18.401587676227695,18.03439872755037,17.667209778873048,18.252243278009107,18.129154567224194,18.053110232812575,17.930021522027662,17.80693281124275,18.37533198879402,18.45137632320564,18.574465033990553,18.697553744775465,49.83690351628,0.023151521344775716,0.0013221010665970174,60.923162480902015,0.47800446871915747,372853.8286864242,0.34145150612730646,-0.11112202417853112,66.64017518387116,0.4193040776397835,-384660.0,61.605080281825245,-0.065503718106298,0.758899004733479,0.8216557368291894,1.0039748830294906,1.0039388092433206,1.003516014260689,1.0021941618680097,1.0160512323650879,3263.869,177.8,90.7,228084,1.66
2002-02-07,18.166667938232425,18.255556106567383,18.083332061767575,18.121716276950885,8.823397636413574,95400,UL,18.409902081111493,18.042596454545127,17.67529082797876,18.184005490218322,18.11397249690167,18.07070604029767,18.000673046981017,17.930640053664366,18.254038483534973,18.297304940138975,18.367337933455627,18.437370926772278,48.926780327322064,0.022532935518665198,0.005577127986778058,58.59104402619055,0.4907600142823277,319978.13628521835,0.3381653229191911,-0.11500336284001378,62.12923712656016,-0.5581464950731588,-480060.0,44.92429598114353,-0.07172776740564468,0.782702281506967,0.8132117890560665,1.002483174708758,1.0023990775404243,1.0019339949389392,1.0006882449185088,0.43247675410937614,3263.869,177.8,90.7,228084,1.74
2002-02-08,18.11111068725586,18.149999618530277,18.0,18.133737402006165,8.83692741394043,109260,UL,18.417403220031172,18.054195312479603,17.690987404928034,18.15353481509528,18.087745229981753,18.047100355409,17.981310770295472,17.915521185181944,18.21932440020881,18.25996927478156,18.32575885989509,18.391548445008617,49.410096328380206,0.022639750850814266,0.008997923535710753,59.723924559434074,0.5012418565540624,405547.27900392725,0.33340335457899883,0.11327673953518769,53.09403287443265,-0.678333291444379,-370800.0,17.60128389991138,-0.08202982325559759,0.8141153521206058,0.7879298225209685,1.003004387338039,1.0028641691748785,1.002342286377967,1.0011248056914925,0.541162082435466,3263.869,177.8,90.7,228084,1.69
2002-02-11,18.44444465637207,18.51666641235352,18.35555648803711,18.374565457357225,9.002029418945312,553860,UL,18.457649215492676,18.080036240191756,17.702423264890836,18.09457900684548,18.037279152566914,18.001879242593766,17.9445793883152,17.887279534036637,18.151878861124043,18.18727877109719,18.244578625375755,18.30187847965432,57.987619073529075,0.03967949035115126,0.015146129258226455,82.41975498391318,0.5074500318506969,-17615.524131128972,0.3372334187488778,0.44231680027608533,57.95681594940728,0.755869587782437,183060.0,136.4263145804727,-0.08951626974060453,0.8378174675568455,0.8036919633374083,1.015591350392632,1.0151327055944586,1.0141033594888806,1.0119733844534975,2.122743512945887,3263.869,177.8,90.7,228084,1.76
2002-02-12,18.688888549804688,18.75,18.56666755676269,18.54014711828627,9.06698226928711,380700,UL,18.527256174760247,18.115010787217326,17.702765399674405,18.415596119249283,18.354052128160415,18.31603018602174,18.254486194932873,18.192942203844005,18.47714011033815,18.515162052476825,18.576706043565693,18.63825003465456,62.67363311434318,0.06444921906853907,0.025022029435605928,83.21176946290166,0.5153513844634261,-508457.850821279,0.34817708023333643,0.9065832465994781,56.01441902899861,2.8838688729949116,563760.0,186.06184832168807,-0.08252275414860193,0.7795718825252532,0.8080634771833815,1.0236529567672623,1.02271857875582,1.020939632623394,1.017497598618497,1.3548895181917133,3263.869,177.8,90.7,228084,1.72
2002-02-13,19.0222225189209,19.06666755676269,18.89444351196289,18.788154593859904,9.205023765563965,293220,UL,18.6592066681583,18.156808641311677,17.654410614465053,18.618938225016322,18.54890523169967,18.505638775095665,18.435605781779014,18.365572788462362,18.688971218332973,18.73223767493698,18.80227066825363,18.87230366157028,68.36516402090425,0.10105077654537453,0.04024662599522276,82.22258693616548,0.5289911982999705,-1163602.1872562543,0.3385634092912925,0.975862913426738,61.998209426723896,4.772998373747076,856980.0,234.79040025163104,0.03941098631061395,0.671606237650432,0.9107105263320139,1.0357242435998046,1.03406736562055,1.0311562313625622,1.0257676026364195,1.036001193755059,3263.869,177.8,90.7,228084,1.75
2002-02-14,18.63888931274414,18.833332061767575,18.63888931274414,18.73422412626588,9.11570644378662,165060,UL,18.749881449400046,18.19637578652739,17.642870123654735,18.916421887528497,18.850632302414972,18.80998742784222,18.744197842728695,18.67840825761517,18.98221147264202,19.022856347214773,19.088645932328298,19.154435517441822,66.00813495831687,0.12452256510029258,0.05711852293364374,78.7802186199756,0.5512098744099667,-1166805.142970158,0.32284518537800544,0.6660918513202638,61.53118003667376,6.241848004114209,691920.0,150.8725211322297,0.02501952095703101,0.6895544343316765,0.9046547813726606,1.0313701533902382,1.0291442885073812,1.0254234096435972,1.0189336472797097,0.6268905895741574,3263.869,177.8,90.7,228084,1.81
2002-02-15,18.75,18.961111068725582,18.75,18.819156779505743,9.186077117919922,221040,UL,18.848936650484216,18.235273782399094,17.621610914313973,18.735481833592534,18.661204703465582,18.61531621469605,18.5410390845691,18.46676195444215,18.809758963719485,18.855647452489016,18.929924582615968,19.00420171274292,67.88593991851775,0.14767354100856878,0.07524388694148117,84.20144872544648,0.5779119496636964,-1243026.4498127676,0.31258989241507684,0.5653846537841751,67.26273973917091,5.6526421031978735,912960.0,154.1946400722467,0.04306520970991216,0.6639364737150082,0.9914606677075978,1.0345576533744392,1.0317077353708781,1.0271246256939222,1.0195390896761103,0.8626435555817172,3263.869,177.8,90.7,228084,1.73
2002-02-19,18.511110305786133,18.72222137451172,18.47222137451172,18.634635774391274,9.039922714233398,181080,UL,18.896802382844758,18.263470995790595,17.63013960873643,18.84342261607711,18.762778187823937,18.7129559756047,18.632311547351527,18.551667119098354,18.924067044330283,18.97388925654952,19.054533684802692,19.135178113055865,60.11594127065585,0.15039872369414553,0.09028438734169407,69.74097453989471,0.605734019339906,-1188826.4535712486,0.3064960886945686,0.286281617753815,69.21040392067223,3.135373877194865,731880.0,83.98766353261382,0.026404555721733662,0.699147541088627,0.9969310902744106,1.0234395979193371,1.020280798410167,1.0154086568004772,1.0079355894825464,0.7431085624162455,3263.869,177.8,90.7,228084,1.77
2002-02-20,18.58888816833496,18.85555648803711,18.53333282470703,18.78150172474902,9.180662155151367,274320,UL,18.965161440904968,18.291374596469755,17.61758775203454,18.609692841138237,18.514192841138236,18.45519284113824,18.359692841138237,18.264192841138236,18.70519284113824,18.764192841138236,18.859692841138237,18.95519284113824,63.67926834731225,0.16173002766153033,0.1045807645301109,76.12565550924589,0.6274898299993198,-1040597.1475646235,0.3029411907266749,0.5914394474843903,69.28219908130953,2.8910714749409165,1006200.0,98.16092071448931,0.015587676067122509,0.7283101420309115,0.9798119833870829,1.030267987656378,1.0266119031655305,1.0211495797995525,1.0131925221951326,1.1025888152685315,3263.869,177.8,90.7,228084,1.76
2002-02-21,18.83888816833496,19.13333320617676,18.83888816833496,18.852783761748437,9.199606895446776,187560,UL,19.039725536836514,18.32113455070295,17.602543564569388,18.723463679164386,18.600374239772297,18.524329455226397,18.401240015834308,18.27815057644222,18.846553118556475,18.922597903102375,19.045687342494464,19.168776781886553,65.29970897518436,0.17406271552111718,0.1184827940614577,75.24563447895942,0.6411028108324316,-1210454.3021050107,0.29879131839447404,0.7063211088424914,68.22021256640627,2.7491817566018715,1193760.0,125.42538205758488,0.030426024843670334,0.7105358234944171,0.9974051615734593,1.0328607772480287,1.028682872766816,1.0226128808671613,1.014153196256798,0.7861746978259809,3263.869,177.8,90.7,228084,1.77
2002-02-22,18.916667938232425,19.261110305786133,18.88333320617676,19.08027989933752,9.343058586120604,298620,UL,19.15622430138722,18.36331256368028,17.570400825973344,18.941668378753388,18.82919037429782,18.759701345367155,18.647223340911587,18.53474533645602,19.054146383208955,19.12363541213962,19.236113416595188,19.348591421050756,69.91323189682072,0.19881321591587664,0.1345540938673099,85.66101588267568,0.6531040885174972,-1197714.9234000633,0.3050462831258433,0.9585636223866345,69.7130063645302,4.893977868264657,1492380.0,132.3378641328046,0.019615557488307376,0.7480008884308711,0.9548386578568654,1.0435952579469643,1.0386392266436282,1.0315653286917699,1.0218898349888454,1.2012313376172228,3263.869,177.8,90.7,228084,1.71
2002-02-25,19.13888931274414,19.13888931274414,18.799999237060547,19.039639733045885,9.267271041870115,399420,UL,19.244528621076725,18.414271517209027,17.58401441334133,19.074907803766802,18.930596951716023,18.84144155620821,18.69713070415743,18.55281985210665,19.21921865581758,19.308374051325394,19.452684903376174,19.596995755426953,68.16959358698736,0.2128205495804778,0.15021144989196847,82.43844557259477,0.6614222749820036,-1032248.4674400463,0.3072999082122611,0.9059023310397194,60.36223735298396,4.922045123747062,1092960.0,104.52325718969897,0.0031968293027762585,0.8264516341264824,0.9349229760755123,1.039830942873298,1.0342798226768084,1.0265443979253184,1.0163699967778523,1.45900444951019,3263.869,177.8,90.7,228084,1.8
2002-02-26,18.799999237060547,18.80555534362793,18.55555534362793,18.833002645316597,9.131945610046388,113220,UL,19.277101419100966,18.4593092166208,17.641517014140632,18.992842760950193,18.86338675203906,18.783408694177734,18.6539526852666,18.524496676355465,19.122298769861327,19.202276827722653,19.331732836633787,19.46118884554492,59.97869555713863,0.2056638163887925,0.16130422707101724,66.05311537735248,0.6680993844232299,-894167.7994625189,0.31886152488629754,0.4584371879593725,62.88912581261538,3.925049688976765,979740.0,49.75338702603865,-0.03016055640482598,0.8288426813301034,0.8674219517883778,1.027514714579432,1.0217248107757293,1.0139444884126676,1.0044446179566475,0.4584199632227985,3263.869,177.8,90.7,228084,1.77
2002-02-27,18.81666755676269,18.96666717529297,18.583332061767575,18.77490079359498,9.134650230407717,816480,UL,19.246096208192153,18.516376062716212,17.78665591724027,18.731371110857484,18.635871110857483,18.576871110857486,18.481371110857484,18.385871110857483,18.826871110857486,18.885871110857483,18.981371110857484,19.076871110857486,57.87305794443156,0.19327753305827855,0.16769995094037207,61.445917144570004,0.6743550737671978,-894588.7814196604,0.33314742990687535,0.23475367530870983,74.04688755512865,3.5357487393518907,163260.0,52.073358980495655,-0.022770991398445406,0.7694778364950591,0.881445107275982,1.0234850624213505,1.0175150289467696,1.009798685374784,1.0011210630482985,2.387555497700513,3263.869,177.8,90.7,228084,1.76
2002-02-28,18.72222137451172,18.85555648803711,18.55555534362793,18.687469971049687,9.085930824279783,524340,UL,19.21299524874299,18.560134977247035,17.90727470575108,18.774966676885175,18.628532663518474,18.53806557672648,18.39163156335978,18.24519754999308,18.921400690251875,19.011867777043868,19.15830179041057,19.30473580377727,54.75781448121682,0.1746851460916936,0.1690971756936622,54.513072163115964,0.678894202345047,-957809.7688336021,0.342274365593259,-0.10068462281021695,66.98631882074798,1.7029219788551497,-361080.0,29.972584118215174,-0.02131077841322015,0.7906970535492276,0.8846068372481086,1.0180730943740237,1.012058976974712,1.0046203088576509,0.9970478664794443,1.4080461490755063,3263.869,177.8,90.7,228084,1.83
2002-03-01,18.5,18.80555534362793,18.5,18.770129731854457,9.161718368530272,144900,UL,19.21115814562098,18.595234850092474,17.979311554563967,18.699527267571575,18.58492683040727,18.5141265603267,18.399526123162396,18.28492568599809,18.81412770473588,18.88492797481645,18.999528411980755,19.11412884914506,57.10853350288646,0.1644619765039863,0.16817003726545868,45.78118226566271,0.6848869980072433,-846508.7305472405,0.3533854888145199,0.03590560558857803,66.41256626951707,1.240457328093976,-216180.0,22.886524019255663,-0.019999037317070024,0.7860487359075239,0.8938494322309222,1.0218079999555671,1.0156107780302692,1.0082162166775765,1.001214633706525,0.4332458625952252,3263.869,178.8,95.7,257133,1.78
2002-03-04,18.72222137451172,18.88333320617676,18.61111068725586,18.775483957398134,9.148186683654783,165960,UL,19.22031098551941,18.621320441676307,18.022329897833202,18.691895025160793,18.575172883894925,18.50306182279873,18.386339681532863,18.269617540266996,18.80861716642666,18.880728227522855,18.997450368788723,19.11417251005459,57.26343085740249,0.15498442699027493,0.16553269084980174,38.44173379343883,0.6843232586531586,-812048.9561586402,0.34547788228405907,-0.04367282210760948,63.373006175893615,-0.06743949438180163,-50220.0,36.29763887134626,-0.01643662295568247,0.8017430390329519,0.8867416231364459,1.0213602238069899,1.015018284038914,1.007710288337966,1.0012497630314836,0.5417212327169056,3263.869,178.8,95.7,257133,1.68
2002-03-05,18.75,18.80555534362793,18.63888931274414,18.6915341947878,9.08863639831543,132480,UL,19.224057285340468,18.638479443583822,18.052901601827177,18.756642616943584,18.6526536147158,18.588409100250466,18.48442009802268,18.380431095794897,18.860631619171368,18.9248761336367,19.028865135864486,19.13285413809227,53.972254469577386,0.1393171466334273,0.16028922515474334,27.80021516106082,0.6775497300764546,-860835.9092172764,0.33056584572984576,0.05689842039652504,57.71878338296658,-0.227871360940042,-182700.0,19.999205135037066,-0.026327020236484026,0.8799253123270171,0.8835274101208742,1.0162435252991997,1.0099054136415269,1.002907466585332,0.9973095404246977,0.4776361438347809,3263.869,178.8,95.7,257133,1.63
