,open,high,low,close,adjclose,volume,ticker
2002-07-22,41.599998474121094,43.599998474121094,41.400001525878906,42.529998779296875,24.626296997070312,26346200,JNJ
2002-07-23,43.099998474121094,45.70000076293945,42.900001525878906,44.08000183105469,25.523799896240234,20166800,JNJ
2002-07-24,44.15999984741211,48.79999923706055,44.0,47.70000076293945,27.619903564453125,21613600,JNJ
2002-07-25,47.650001525878906,49.95000076293945,46.849998474121094,48.70000076293945,28.198936462402344,14378200,JNJ
2002-07-26,49.45000076293945,49.70000076293945,48.400001525878906,49.61000061035156,28.725862503051758,10629900,JNJ
2002-07-29,50.0,51.400001525878906,48.900001525878906,51.2599983215332,29.68125343322754,14282100,JNJ
2002-07-30,50.54999923706055,52.0,50.20000076293945,50.939998626708984,29.4959774017334,15269400,JNJ
2002-07-31,50.849998474121094,53.0,49.45000076293945,52.599998474121094,30.457157135009766,16838000,JNJ
2002-08-01,53.0,53.0099983215332,51.20000076293945,51.41999816894531,29.773900985717773,11427200,JNJ
2002-08-02,52.099998474121094,53.4900016784668,51.40999984741211,52.25,30.254505157470703,10881400,JNJ
2002-08-05,52.5,52.5,49.75,50.099998474121094,29.009586334228516,9156700,JNJ
2002-08-06,50.75,52.400001525878906,50.70000076293945,51.08000183105469,29.57703399658203,7914300,JNJ
2002-08-07,51.5,52.540000915527344,50.970001220703125,52.5099983215332,30.40505027770996,9141000,JNJ
2002-08-08,52.93000030517578,54.779998779296875,52.20000076293945,54.56999969482422,31.597858428955078,9260200,JNJ
2002-08-09,54.099998474121094,54.97999954223633,53.400001525878906,54.5099983215332,31.56311798095703,6758600,JNJ
2002-08-12,53.900001525878906,54.95000076293945,53.400001525878906,54.58000183105469,31.603654861450195,5477200,JNJ
2002-08-13,54.099998474121094,54.95000076293945,53.29999923706055,53.369998931884766,30.90302085876465,6109900,JNJ
2002-08-14,53.4900016784668,55.5,52.52000045776367,55.5,32.13636779785156,8291800,JNJ
2002-08-15,56.0,56.4900016784668,55.380001068115234,55.970001220703125,32.408512115478516,8894600,JNJ
2002-08-16,55.9900016784668,56.27000045776367,55.150001525878906,55.31999969482422,32.1498908996582,7837000,JNJ
2002-08-19,55.0099983215332,56.380001068115234,55.0,55.900001525878906,32.48695755004883,6412600,JNJ
2002-08-20,55.400001525878906,55.72999954223633,54.33000183105469,54.900001525878906,31.905807495117188,6432000,JNJ
2002-08-21,55.290000915527344,55.880001068115234,53.54999923706055,54.88999938964844,31.90001106262207,8392800,JNJ
2002-08-22,55.099998474121094,56.38999938964844,54.75,56.20000076293945,32.66130447387695,5719100,JNJ
2002-08-23,56.20000076293945,56.349998474121094,54.5,54.81999969482422,31.85932731628418,4753800,JNJ
2002-08-26,54.9900016784668,55.81999969482422,54.29999923706055,55.709999084472656,32.37654495239258,4402400,JNJ
2002-08-27,55.939998626708984,56.5,54.369998931884766,54.75,31.81863021850586,5939300,JNJ
2002-08-28,54.5,54.869998931884766,54.0,54.36000061035156,31.591991424560547,5038700,JNJ
2002-08-29,53.849998474121094,54.66999816894531,53.650001525878906,54.15999984741211,31.475753784179688,5092100,JNJ
2002-08-30,53.56999969482422,54.91999816894531,53.41999816894531,54.310001373291016,31.56292152404785,5920800,JNJ
2002-09-03,53.880001068115234,54.150001525878906,52.52000045776367,52.68000030517578,30.61562728881836,8362000,JNJ
2002-09-04,53.25,54.65999984741211,52.900001525878906,54.34000015258789,31.580358505249023,8110000,JNJ
2002-09-05,54.34000015258789,54.970001220703125,53.349998474121094,54.41999816894531,31.626859664916992,6751900,JNJ
2002-09-06,55.099998474121094,55.189998626708984,54.5,54.91999816894531,31.917428970336914,5497900,JNJ
2002-09-09,54.25,55.709999084472656,54.20000076293945,55.20000076293945,32.08015441894531,7212600,JNJ
2002-09-10,55.349998474121094,55.5,54.650001525878906,55.38999938964844,32.190582275390625,5240400,JNJ
2002-09-11,56.25,56.25,55.45000076293945,55.47999954223633,32.24287796020508,3514300,JNJ
2002-09-12,54.5,54.900001525878906,53.720001220703125,53.970001220703125,31.365333557128906,6020300,JNJ
2002-09-13,53.54999923706055,54.47999954223633,53.349998474121094,54.13999938964844,31.46412467956543,5852500,JNJ
2002-09-16,54.13999938964844,54.9900016784668,53.650001525878906,54.900001525878906,31.905807495117188,4178000,JNJ
2002-09-17,54.900001525878906,55.290000915527344,53.38999938964844,53.59000015258789,31.144474029541016,6619100,JNJ
2002-09-18,53.08000183105469,54.619998931884766,53.060001373291016,53.849998474121094,31.295581817626953,6092900,JNJ
2002-09-19,53.0,53.70000076293945,51.79999923706055,51.959999084472656,30.19719696044922,7171100,JNJ
2002-09-20,51.959999084472656,52.75,51.95000076293945,52.29999923706055,30.394779205322266,14184300,JNJ
2002-09-23,51.5,53.099998474121094,51.45000076293945,52.849998474121094,30.714420318603516,6307600,JNJ
2002-09-24,51.900001525878906,54.099998474121094,51.86000061035156,53.61000061035156,31.156103134155273,9870800,JNJ
2002-09-25,54.25,54.29999923706055,52.95000076293945,53.650001525878906,31.17934799194336,8673100,JNJ
2002-09-26,54.189998626708984,55.650001525878906,53.880001068115234,55.540000915527344,32.27776336669922,8433500,JNJ
2002-09-27,55.290000915527344,56.150001525878906,54.79999923706055,55.099998474121094,32.02202224731445,9142200,JNJ
2002-09-30,54.25,54.790000915527344,53.70000076293945,54.08000183105469,31.42924690246582,9658600,JNJ
2002-10-01,54.95000076293945,56.29999923706055,54.29999923706055,56.29999923706055,32.71944046020508,10937400,JNJ
2002-10-02,57.5099983215332,58.900001525878906,57.5099983215332,58.29999923706055,33.88176345825195,14252400,JNJ
2002-10-03,58.45000076293945,59.11000061035156,57.25,57.97999954223633,33.695796966552734,9910400,JNJ
2002-10-04,57.97999954223633,58.08000183105469,56.4900016784668,56.95000076293945,33.097190856933594,8789500,JNJ
2002-10-07,56.95000076293945,58.22999954223633,56.5099983215332,56.70000076293945,32.951908111572266,7987000,JNJ
2002-10-08,57.400001525878906,58.95000076293945,56.880001068115234,58.4900016784668,33.99220275878906,9291600,JNJ
2002-10-09,57.5,57.75,55.65999984741211,56.20000076293945,32.66130447387695,13585700,JNJ
2002-10-10,55.5,57.060001373291016,54.599998474121094,56.79999923706055,33.010013580322266,10439800,JNJ
2002-10-11,57.029998779296875,57.25,55.310001373291016,56.70000076293945,32.951908111572266,11088200,JNJ
2002-10-14,56.709999084472656,57.900001525878906,56.709999084472656,57.83000183105469,33.60861587524414,8537200,JNJ
2002-10-15,58.849998474121094,59.779998779296875,57.439998626708984,59.560001373291016,34.61402893066406,16208800,JNJ
2002-10-16,59.29999923706055,59.79999923706055,58.349998474121094,58.900001525878906,34.230472564697266,8431200,JNJ
2002-10-17,59.5,60.20000076293945,59.04999923706055,60.20000076293945,34.985958099365234,7710900,JNJ
2002-10-18,59.400001525878906,60.0,59.20000076293945,59.349998474121094,34.49197769165039,8034900,JNJ
2002-10-21,59.5,61.29999923706055,59.40999984741211,61.11000061035156,35.51482009887695,9120500,JNJ
2002-10-22,60.66999816894531,61.11000061035156,58.20000076293945,59.81999969482422,34.76512908935547,13097000,JNJ
2002-10-23,58.81999969482422,59.099998474121094,56.75,57.95000076293945,33.67835235595703,12622700,JNJ
2002-10-24,57.95000076293945,58.77000045776367,56.70000076293945,57.709999084472656,33.53886032104492,7484100,JNJ
2002-10-25,57.720001220703125,58.150001525878906,57.09000015258789,57.7599983215332,33.56792449951172,6248800,JNJ
2002-10-28,57.97999954223633,58.15999984741211,56.900001525878906,57.27000045776367,33.28315353393555,4633100,JNJ
2002-10-29,57.02000045776367,57.380001068115234,55.86000061035156,56.25,32.69036102294922,7658100,JNJ
2002-10-30,56.720001220703125,57.63999938964844,56.560001373291016,57.29999923706055,33.300601959228516,6951100,JNJ
2002-10-31,57.34000015258789,59.0,57.33000183105469,58.75,34.14328384399414,10225200,JNJ
2002-11-01,58.33000183105469,59.0,57.459999084472656,58.59000015258789,34.050289154052734,6595400,JNJ
2002-11-04,59.5,59.599998474121094,58.369998931884766,58.709999084472656,34.12004852294922,5810000,JNJ
2002-11-05,58.720001220703125,60.0,58.720001220703125,59.88999938964844,34.80580520629883,5490000,JNJ
2002-11-06,59.900001525878906,61.2400016784668,59.099998474121094,60.27000045776367,35.02664566040039,9856400,JNJ
2002-11-07,60.279998779296875,60.400001525878906,59.40999984741211,59.88999938964844,34.80580520629883,5367900,JNJ
2002-11-08,60.099998474121094,60.939998626708984,59.95000076293945,60.27000045776367,35.02664566040039,7055300,JNJ
2002-11-11,60.27000045776367,60.9900016784668,59.5099983215332,60.0,34.86972427368164,7682300,JNJ
2002-11-12,60.20000076293945,60.61000061035156,59.689998626708984,60.02000045776367,34.88136291503906,6361700,JNJ
2002-11-13,60.0,60.529998779296875,59.0,59.93000030517578,34.829063415527344,7231900,JNJ
2002-11-14,60.369998931884766,60.77000045776367,60.0,60.459999084472656,35.13706588745117,4675100,JNJ
2002-11-15,60.25,60.380001068115234,59.79999923706055,60.150001525878906,35.07585144042969,6941400,JNJ
2002-11-18,59.900001525878906,60.20000076293945,59.08000183105469,59.08000183105469,34.45188903808594,6652200,JNJ
2002-11-19,59.0,59.25,58.41999816894531,58.79999923706055,34.288597106933594,7504500,JNJ
2002-11-20,58.599998474121094,60.0,58.36000061035156,60.0,34.98835754394531,5325100,JNJ
2002-11-21,60.0,60.29999923706055,59.06999969482422,59.47999954223633,34.68513870239258,7669300,JNJ
2002-11-22,59.47999954223633,59.880001068115234,58.4900016784668,58.54999923706055,34.14281463623047,8759000,JNJ
2002-11-25,58.15999984741211,59.09000015258789,57.75,58.63999938964844,34.195308685302734,6340100,JNJ
2002-11-26,57.7599983215332,58.25,56.29999923706055,56.40999984741211,32.89488983154297,9157600,JNJ
2002-11-27,56.849998474121094,58.150001525878906,56.70000076293945,57.7400016784668,33.67048263549805,6314400,JNJ
2002-11-29,57.7400016784668,57.7400016784668,56.56999969482422,57.02000045776367,33.25060272216797,3977700,JNJ
2002-12-02,56.59000015258789,56.599998474121094,54.25,55.70000076293945,32.480865478515625,16267800,JNJ
2002-12-03,55.70000076293945,56.45000076293945,55.5,55.83000183105469,32.556671142578125,7983900,JNJ
2002-12-04,55.83000183105469,57.06999969482422,55.66999816894531,56.72999954223633,33.08150863647461,6885900,JNJ
2002-12-05,56.939998626708984,56.939998626708984,55.66999816894531,55.869998931884766,32.57999801635742,5608300,JNJ
2002-12-06,55.0,55.689998626708984,54.810001373291016,55.27000045776367,32.2301139831543,6843800,JNJ
2002-12-09,55.08000183105469,55.939998626708984,54.900001525878906,55.560001373291016,32.399227142333984,6364200,JNJ
2002-12-10,55.849998474121094,55.88999938964844,55.0,55.86000061035156,32.57417297363281,7587300,JNJ
2002-12-11,55.400001525878906,56.380001068115234,55.400001525878906,56.16999816894531,32.754947662353516,5503400,JNJ
2002-12-12,56.18000030517578,56.18000030517578,54.90999984741211,55.04999923706055,32.1018180847168,6618600,JNJ
2002-12-13,55.060001373291016,55.43000030517578,54.439998626708984,54.90999984741211,32.020179748535156,6102000,JNJ
2002-12-16,54.77000045776367,55.61000061035156,54.45000076293945,55.58000183105469,32.410884857177734,7184900,JNJ
2002-12-17,54.95000076293945,55.0,54.25,54.66999816894531,31.880237579345703,6540000,JNJ
2002-12-18,54.2400016784668,54.56999969482422,53.16999816894531,53.70000076293945,31.314603805541992,8207700,JNJ
2002-12-19,53.18000030517578,54.18000030517578,53.18000030517578,53.40999984741211,31.145479202270508,5661200,JNJ
2002-12-20,53.95000076293945,54.88999938964844,53.75,54.52000045776367,31.792766571044922,10787800,JNJ
2002-12-23,54.88999938964844,54.88999938964844,54.04999923706055,54.5,31.78109359741211,5118700,JNJ
2002-12-24,54.25,55.38999938964844,54.25,54.900001525878906,32.01436233520508,3333300,JNJ
2002-12-26,54.959999084472656,55.150001525878906,53.689998626708984,53.86000061035156,31.40789222717285,4564500,JNJ
2002-12-27,53.75,54.150001525878906,53.0,53.11000061035156,30.970535278320312,4307400,JNJ
2002-12-30,53.20000076293945,54.130001068115234,53.099998474121094,53.779998779296875,31.361242294311523,5465800,JNJ
